finess;name;latitude;longitude
750000523;GROUPEMENT HOSPITALIER PARIS SAINT-JOSEPH;48.829866;2.311217
750000549;FONDATION OPHTALMOLOGIQUE ROTHSCHILD;48.878604;2.377999
750006728;GROUPEMENT HOSPITALIER DIACONESSES-CROIX SAINT-SIMON;48.853212;2.408128
750041543;HÔPITAL BRETONNEAU;48.890186;2.331199
750100018;HÔPITAL HOTEL-DIEU/LA COLLEGIALE;48.854049;2.348235
750100042;CHU SAINT LOUIS SITE LARIBOISIERE-APHP;48.882286;2.352533
750100075;HÔPITAL SAINT-LOUIS;48.873151;2.369607
750100083;HÔPITAL ROTHSCHILD;48.842996;2.397863
750100091;HÔPITAL SAINT-ANTOINE;48.848315;2.381951
750100109;HÔPITAL TROUSSEAU;48.842427;2.405281
750100125;GROUPEMENT HOSPITALIER PITIE-SALPETRIERE;48.837212;2.364769
750100166;HÔPITAL COCHIN/ST VINCENT DE PAUL;48.837345;2.338874
750100208;HÔPITAL NECKER ENFANTS MALADES;48.845318;2.312449
750100216;HÔPITAL VAUGIRARD;48.834217;2.293948
750100232;GIH BICHAT/CLAUDE BERNARD;48.898530;2.332302
750100273;HÔPITAL TENON;48.866134;2.401075
750100299;GROUPEMENT HOSPITALIER STE PERINE LAGACHE;48.844399;2.266838
750110025;CNO QUINZE VINGTS;48.851066;2.371992
750140014;CH SAINTE-ANNE;48.830092;2.340139
750150013;HÔPITAL PIERRE ROUQUES - LES BLUETS;48.843020;2.405992
750150104;INSTITUT MUTUALISTE MONTSOURIS;48.822561;2.332660
750150146;HÔPITAL LEOPOLD BELLAN;48.829655;2.310462
750150187;MAISON MEDICALE JEANNE GARNIER;48.846563;2.289709
750150252;CLINIQUE EDOUARD RIST;48.846659;2.265305
750150286;HÔPITAL JEAN JAURÈS;48.887427;2.393558
750150310;AURA CENTRE D'HEMODIALYSE;48.877664;2.352438
750150344;HÔPITAL PRIVÉ COGNACQ-JAY;48.837731;2.292848
750150377;HÔPITAL HENRY DUNANT;48.840048;2.258495
750160012;INSTITUT CURIE;48.843851;2.344819
750300014;SA CLINIQUE DU LOUVRE;48.859209;2.341185
750300071;CLINIQUE GEOFFROY ST HILAIRE;48.843536;2.354922
750300089;CLINIQUE MÉDICO-CHIRURGICALE PARIS V;48.839002;2.357891
750300097;INSTITUT ARTHUR VERNES;48.847602;2.329497
750300121;MAISON SANTÉ ST JEAN DE DIEU;48.850063;2.317554
750300139;CLINIQUE DE L ALMA;48.861208;2.305618
750300154;CLINIQUE TURIN;48.879914;2.325051
750300220;CLINIQUE MILAN;48.878690;2.327713
750300360;HÔPITAL DES PEUPLIERS CRF;48.823583;2.352821
750300410;CLINIQUE JEANNE D'ARC;48.826334;2.367730
750300493;CLINIQUE ARAGO;48.829289;2.310162
750300550;CLINIQUE SAINTE GENEVIEVE;48.826213;2.329360
750300592;CLINIQUE BLOMET;48.839671;2.295869
750300667;MATERNITE SAINTE FELICITE;48.836691;2.293008
750300741;CLINIQUE VICTOR HUGO;48.871308;2.291323
750300766;CLINIQUE BIZET;48.867557;2.2968888
750300774;CLINIQUE JOUVENET;48.8422358;2.2645838
750300840;CLINIQUE DE LA MUETTE;48.8603801;2.2755688
750300857;MAISON DE SANTÉ REMUSAT;48.8478661;2.2692152
750300881;CLINIQUE DU TROCADERO;48.8603575;2.2788387
750300915;CLINIQUE INTERNATIONALE PARC MONCEAU;48.8799928;2.3019496
750300931;CLINIQUE SAINTE-THERESE;48.8867576;2.3016229
750301137;CLINIQUE ALLERAY LABROUSTE;48.8322348;2.3043766
750301145;CLINIQUE DU MONT LOUIS;48.8572582;2.3836941
750301152;CENTRE CHIRURGICAL MARCADET;48.891825;2.3319231
750301160;CLINIQUE DES MAUSSINS;48.8770705;2.4023273
750712184;AP-HP;48.8494835;2.3822213
750790164;CENTRE MÉDICO-CHIRURGICAL ORL ET OPHTALMO;48.866346;2.308905
750801441;HÔPITAL BROCA/LA ROCHEFOUCAULT;48.8342191;2.345345
750803447;HÔPITAL EUROPEEN G. POMPIDOU/BROUSSAIS;48.8393645;2.2711015
750803454;HÔPITAL ROBERT DEBRE;48.8787185;2.4008279
750829053;CENTRE D'AUTODIALYSE SODIAL;48.8683764;2.2574622
